platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,safety_flag,final_category
YouTube,big cat pet,Big Cats,UaZ_jBYBYQA,Big Cat Mouthing Affection! AMAZING,Book a tour here: https://www.singlevisioninc.org.,UgwP1lUsWGjHJIiSfRd4AaABAg,"Lol my cat hugs my arm and likes to attack my fingers as I wiggle them, I'll let him grab my fingers occasionally and then give him gentle face wiggles before repeating the finger wiggling again lol. He also likes wrestling when I have my sweater on, lol I have to buy thick durable sweaters though or he rips holes in the sleeves 😅",2022-07-22T17:27:36Z,https://www.youtube.com/watch?v=UaZ_jBYBYQA,US,US (text signal),lol my cat hugs my arm and likes to attack my fingers as i wiggle them i'll let him grab my fingers occasionally and then give him gentle face wiggles before repeating the finger wiggling again lol he also likes wrestling when i have my sweater on lol i have to buy thick durable sweaters though or he rips holes in the sleeves,True,Big Cats
YouTube,big cat pet,Big Cats,f31bgL8-iaI,They are just bigger cats🐱#cat #cats #fyp #funny,,UgzoG6w0rdcsxPWGbqh4AaABAg,Seeing a tiger not act like a terrifying ambush predator but a forest kitty was not what I was expecting. Thankfully I know what they're really like in the wild.,2025-12-12T05:27:46Z,https://www.youtube.com/watch?v=f31bgL8-iaI,US,US (text signal),seeing a tiger not act like a terrifying ambush predator but a forest kitty was not what i was expecting thankfully i know what they're really like in the wild,True,Big Cats
YouTube,big cat pet,Big Cats,f31bgL8-iaI,They are just bigger cats🐱#cat #cats #fyp #funny,,UgypvtMhBZvmU6bXHIx4AaABAg,"You know when your cat gets a little too into snuggling and the biscuits start including claws?? ""ow! Stop! heehee"" would be a lot different if it was one of these bad bois who forgot you weren't a scratching post in their enthusiastic love....",2025-12-18T14:52:14Z,https://www.youtube.com/watch?v=f31bgL8-iaI,US,US (text signal),you know when your cat gets a little too into snuggling and the biscuits start including claws ow stop heehee would be a lot different if it was one of these bad bois who forgot you weren't a scratching post in their enthusiastic love,True,Big Cats
YouTube,big cat pet,Big Cats,f31bgL8-iaI,They are just bigger cats🐱#cat #cats #fyp #funny,,UgyZYRkEB4pJVRZYmdd4AaABAg,"I'm glad everyone in chat realizes these cats can still kill us very easily.

But damn this is still adorable.",2025-07-14T11:27:39Z,https://www.youtube.com/watch?v=f31bgL8-iaI,US,US (text signal),i'm glad everyone in chat realizes these cats can still kill us very easily but damn this is still adorable,True,Big Cats
YouTube,big cat pet,Big Cats,f31bgL8-iaI,They are just bigger cats🐱#cat #cats #fyp #funny,,UgxFts8oXgdyadO4xvl4AaABAg,"The fact they're just like small cats but just bigger is what makes them so scary to me. I've got cats and have my fair share of scratches from them just walking over me. Imagining that happening but with the talons on those big cats, yeah I would be disemboweled. lol",2025-05-16T14:13:16Z,https://www.youtube.com/watch?v=f31bgL8-iaI,US,US (text signal),the fact they're just like small cats but just bigger is what makes them so scary to me i've got cats and have my fair share of scratches from them just walking over me imagining that happening but with the talons on those big cats yeah i would be disemboweled lol,True,Big Cats
YouTube,big cat pet,Big Cats,f31bgL8-iaI,They are just bigger cats🐱#cat #cats #fyp #funny,,UgwyDXQ7dInj4aLy8Ax4AaABAg,"In baby voice, naturally: *_""Who's momma's good lil' floofy vicious killer?""_* 🐅🖤 🐆 _patpatpat_ 🐾",2025-07-29T04:24:44Z,https://www.youtube.com/watch?v=f31bgL8-iaI,US,US (text signal),in baby voice naturally who's momma's good lil' floofy vicious killer patpatpat,True,Big Cats
YouTube,big cat pet,Big Cats,AQH2W0juv5w,Ultimate Big Cats Compilation,Who loves cats? We got some of the biggest cats we could find in our video library. These kitty cats are sure to melt your heart.,UgwVuV6h7Xwh-1GxV194AaABAg,At 0:19 the dog barked in fear because they instinctively know that only a lethal and deadly predator can sneak up on them like that.,2021-03-30T15:42:26Z,https://www.youtube.com/watch?v=AQH2W0juv5w,US,US (text signal),at 0 19 the dog barked in fear because they instinctively know that only a lethal and deadly predator can sneak up on them like that,True,Big Cats
YouTube,big cat pet,Big Cats,AQH2W0juv5w,Ultimate Big Cats Compilation,Who loves cats? We got some of the biggest cats we could find in our video library. These kitty cats are sure to melt your heart.,UgzoGJv8UtgBLn5v1414AaABAg,"0:02 This girl is not afraid that a black panther is running at her and climbing a wall to get to her, Even when I am scared of my neighbor's dog when she look's at me.",2019-02-10T08:25:33Z,https://www.youtube.com/watch?v=AQH2W0juv5w,US,US (text signal),0 02 this girl is not afraid that a black panther is running at her and climbing a wall to get to her even when i am scared of my neighbor's dog when she look's at me,True,Big Cats
YouTube,big cat pet,Big Cats,eV_AWjIk2zE,Big the Pet Cat,"Sonic deals with tails bringing home these stupid pets. to be fair, it's hard to find a good animal when most of them are allowed to ...",UgyeRaYma15j-PNfr_h4AaABAg,The way big said “I’m three” kills me 😂,2022-09-22T19:27:38Z,https://www.youtube.com/watch?v=eV_AWjIk2zE,US,US (text signal),the way big said i m three kills me,True,Big Cats
YouTube,big cat pet,Big Cats,eV_AWjIk2zE,Big the Pet Cat,"Sonic deals with tails bringing home these stupid pets. to be fair, it's hard to find a good animal when most of them are allowed to ...",UgxQ6xgy_ER-RuA6QE94AaABAg,“I’m thwee.” In the manliest voice possible. Kill’s me every time.,2022-09-24T21:10:10Z,https://www.youtube.com/watch?v=eV_AWjIk2zE,US,US (text signal),i m thwee in the manliest voice possible kill s me every time,True,Big Cats
YouTube,big cat pet,Big Cats,sW2fU8WKUQQ,The Most Aggressive House Cat: Savannah Cats #shorts #animals #cats,Unveiling the Enigma: Explore the World of Savannah Cats! Join us on an enthralling journey into the captivating universe of ...,UgxYOmVcRiJaSe_ek5V4AaABAg,"Yes I would love to have one or anyone of those cats. I think the aggressiveness probably comes from their human or possibly what the might have been through, how they were treated, Even though they were born with certain traits and personalities, I still think the human has the most to do with how the cat acts. The time & love plus what they try to teach  them. They are very good learners, where do ya think they got ""COPYCATS""😲🙀😜",2025-08-03T21:41:51Z,https://www.youtube.com/watch?v=sW2fU8WKUQQ,US,US (text signal),yes i would love to have one or anyone of those cats i think the aggressiveness probably comes from their human or possibly what the might have been through how they were treated even though they were born with certain traits and personalities i still think the human has the most to do with how the cat acts the time love plus what they try to teach them they are very good learners where do ya think they got copycats,True,Big Cats
YouTube,big cat pet,Big Cats,kIJdrLPqAts,THE BIGGEST MAINE COON CATS,"Do you love big cats? Do you love Maine Coon Cats? If so, this video is definitely for you! Watch as we introduce you to some of ...",UgxGit-QyIgOBNN1XsB4AaABAg,"When I was a child, I lived with my aunt and uncle, and she would feed this cat that was hidden under a office trailer in the middle of an abandoned car dealership. I remember she feed him for a long time and then finally he was comfortable enough to come close and she brought him home. He was edgy, aggressive, and loud. None of the other cats wanted to go near him because of how big he was. Found out from the vet he was a crossbreed with Coon and some other breed I cannot recall. He seemed to have never been well socialized, as he was cautious around everyone and every animal we had and couldn't meow, but he tried and this little squeak like a mouse would come from him. Named him Squeaky. Through many scratches, and bites, and hissing,  he finally came trust me and was my biggest buddy for years; sleeping in my bed, joining me for breakfast (Where he knew I'd give him some of my milk and bacon), and guarding my room from other cats or dogs. He died around the age of 13 or so. RIP little buddy.",2022-04-16T15:22:53Z,https://www.youtube.com/watch?v=kIJdrLPqAts,US,US (text signal),when i was a child i lived with my aunt and uncle and she would feed this cat that was hidden under a office trailer in the middle of an abandoned car dealership i remember she feed him for a long time and then finally he was comfortable enough to come close and she brought him home he was edgy aggressive and loud none of the other cats wanted to go near him because of how big he was found out from the vet he was a crossbreed with coon and some other breed i cannot recall he seemed to have never been well socialized as he was cautious around everyone and every animal we had and couldn't meow but he tried and this little squeak like a mouse would come from him named him squeaky through many scratches and bites and hissing he finally came trust me and was my biggest buddy for years sleeping in my bed joining me for breakfast where he knew i'd give him some of my milk and bacon and guarding my room from other cats or dogs he died around the age of 13 or so rip little buddy,True,Big Cats
YouTube,big cat pet,Big Cats,kIJdrLPqAts,THE BIGGEST MAINE COON CATS,"Do you love big cats? Do you love Maine Coon Cats? If so, this video is definitely for you! Watch as we introduce you to some of ...",UgzHgnXMTCp3-mW5x1d4AaABAg,"I own one. In fact, my pfp is of him. He's turning 18 this year had him since I was a toddler. More loyal than my dog. A great heater in the winter. Super calm and chill. Low maintenance. He gets along with all people. Never bit or scratched anyone.  He used to be quite big. Somewhere in the mid 20lbs to slightly over 30lbs in his prime. And it was mostly muscle, not much fat. He used to be super stocky. But now in his old age, he can't jump anymore and has lost quite a bit of weight. If he wants to lay on the couch with me I have to pick him up, and if he wants to be on the ground I have to put him down (I do it without complaint, hes worth it). Other than that, he is still pretty healthy though, will follow me around the house like my shadow. I can't speak for all main coon owners. But, at least from my experience growing up with one, they are a joy to have around the house for the family. Never once had an issue with him.

The only thing you gotta watch out for is the long hair. It gets everywhere and needs to be brushed regularly.",2022-05-16T06:38:01Z,https://www.youtube.com/watch?v=kIJdrLPqAts,US,US (text signal),i own one in fact my pfp is of him he's turning 18 this year had him since i was a toddler more loyal than my dog a great heater in the winter super calm and chill low maintenance he gets along with all people never bit or scratched anyone he used to be quite big somewhere in the mid 20lbs to slightly over 30lbs in his prime and it was mostly muscle not much fat he used to be super stocky but now in his old age he can't jump anymore and has lost quite a bit of weight if he wants to lay on the couch with me i have to pick him up and if he wants to be on the ground i have to put him down i do it without complaint hes worth it other than that he is still pretty healthy though will follow me around the house like my shadow i can't speak for all main coon owners but at least from my experience growing up with one they are a joy to have around the house for the family never once had an issue with him the only thing you gotta watch out for is the long hair it gets everywhere and needs to be brushed regularly,True,Big Cats
YouTube,big cat pet,Big Cats,kIJdrLPqAts,THE BIGGEST MAINE COON CATS,"Do you love big cats? Do you love Maine Coon Cats? If so, this video is definitely for you! Watch as we introduce you to some of ...",UgyUQKayO9XpxaOGFRp4AaABAg,"I just LOVE the unique names of these beautiful felines. My coon cat named Milo weighed 18 lbs. lived to age 15. We used to take him to the pet store on a leash. Dogs were afraid of him. He loved everyone he came in contact with, and would wrap his legs and paws around their necks for hugs. The most outgoing cat I have ever had.",2022-08-13T19:43:01Z,https://www.youtube.com/watch?v=kIJdrLPqAts,US,US (text signal),i just love the unique names of these beautiful felines my coon cat named milo weighed 18 lbs lived to age 15 we used to take him to the pet store on a leash dogs were afraid of him he loved everyone he came in contact with and would wrap his legs and paws around their necks for hugs the most outgoing cat i have ever had,True,Big Cats
YouTube,big cat pet,Big Cats,nrp-UQJ52S8,Big cat core #funny,,Ugzot1sHGNcrjDhNNnd4AaABAg,Makes me wish owning one was not so dangerous,2025-10-19T23:25:53Z,https://www.youtube.com/watch?v=nrp-UQJ52S8,US,US (text signal),makes me wish owning one was not so dangerous,True,Big Cats
YouTube,big cat pet,Big Cats,svUbddyD4hY,Big cat core #funny,,UgzT2gnziPEw3-ukuCF4AaABAg,"""Big cats are dangero-""

Me:𝘾𝘼𝙏 𝙄𝙎 𝘾𝘼𝙏",2025-08-25T01:53:33Z,https://www.youtube.com/watch?v=svUbddyD4hY,US,US (text signal),big cats are dangero me,True,Big Cats
YouTube,big cat pet,Big Cats,GQ0Z_qV-ZwI,The Biggest Cat In The World: The Mainecoon! #shorts #animals #cats #mainecoon,Behold the Majestic Maine Coon Cat: Nature's Gentle Giant! Prepare to be enchanted by the sheer magnificence of the ...,UgxHng1CJyfG2LyVsk14AaABAg,This is so scary 😲 for me 😂😂,2025-11-20T13:56:38Z,https://www.youtube.com/watch?v=GQ0Z_qV-ZwI,US,US (text signal),this is so scary for me,True,Big Cats
YouTube,big cat pet,Big Cats,Zcn7pbF8lz8,Anton&#39;s checking out the baby braige #pumacat #cougar #bigcat #braige,,Ugy5JD6js7ZoNRSIg2N4AaABAg,"That cat is 100% docile man
Still a wild animal that can fcuk you up in seconds but the way she didnt bite the arm when she could shows the respect for this guy",2024-08-23T05:44:09Z,https://www.youtube.com/watch?v=Zcn7pbF8lz8,US,US (text signal),that cat is 100 docile man still a wild animal that can fcuk you up in seconds but the way she didnt bite the arm when she could shows the respect for this guy,True,Big Cats
