platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,clean_text,legality_type,legality_score
YouTube,capuchin monkey pet,Primate,hFoFOsk5tqQ,5 Things To Consider BEFORE Getting A Pet Monkey,"Here are 5 Things To Consider BEFORE Getting A Pet Monkey! Disclaimers at the beginning and end of video state, I am in no ...",UgzRQ3N7L02m6xdUPj54AaABAg,Good job Natasha!! I totally understand what you were saying because people just see a small portion of the monkeys and then go get one and then the poor monkey ends up suffering because of your own selfish reasons and that's not fair to them..I always wanted a little capuchin monkey like Boo and unfortunately I live in Ohio and it's no longer legal to own them here so I just live vicariously through you guys and your babies 🙏🤟👍👍💜💜💜🍌🐒🐵👑💯,2020-11-06T22:25:37Z,https://www.youtube.com/watch?v=hFoFOsk5tqQ,US,Ohio,good job natasha i totally understand what you were saying because people just see a small portion of the monkeys and then go get one and then the poor monkey ends up suffering because of your own selfish reasons and that's not fair to them i always wanted a little capuchin monkey like boo and unfortunately i live in ohio and it's no longer legal to own them here so i just live vicariously through you guys and your babies,Legality Awareness,0.3535459637641907
YouTube,chimpanzee pet,Primate,rjjxR55me6E,Chimp Queens: The Illegal Dark Side to Pet Chimpanzees | Cid Dwyer,"In this video I talk about the unhinged chimpanzee breeders that bred Travis, the chimp who mauled Charla Nash. Like Travis ...",Ugwo3zyXWr4yZ1GSGWJ4AaABAg,Dude I feel like Jason got f'ked over. A felony and prison time for shooting a chimpanzee on his property that had him and many others thinking they were in danger? Bro.,2023-09-23T23:54:28Z,https://www.youtube.com/watch?v=rjjxR55me6E,US,US (text signal),dude i feel like jason got f'ked over a felony and prison time for shooting a chimpanzee on his property that had him and many others thinking they were in danger bro,Legal Risk / Restriction,0.6178390383720398
YouTube,chimpanzee pet,Primate,rjjxR55me6E,Chimp Queens: The Illegal Dark Side to Pet Chimpanzees | Cid Dwyer,"In this video I talk about the unhinged chimpanzee breeders that bred Travis, the chimp who mauled Charla Nash. Like Travis ...",UgwtVo0DCf5oYHhomZN4AaABAg,"i just don't understand why the ""owners"" of these wild animals are given SO many chances to reoffend??? the abject suffering they inflict on the animals and the physical danger these chimps (and every other wild animal) pose to humans / other animals is beyond negligent - it's malicious. most of the judges in these cases seem to, ironically, have incredibly impaired judgement. you shouldn't be making legal decisions about animal welfare if you're totally ignorant on the subject or are only capable of viewing living creatures as property 🙄",2023-09-27T04:19:33Z,https://www.youtube.com/watch?v=rjjxR55me6E,US,US (text signal),i just don't understand why the owners of these wild animals are given so many chances to reoffend the abject suffering they inflict on the animals and the physical danger these chimps and every other wild animal pose to humans other animals is beyond negligent it's malicious most of the judges in these cases seem to ironically have incredibly impaired judgement you shouldn't be making legal decisions about animal welfare if you're totally ignorant on the subject or are only capable of viewing living creatures as property,Legal Risk / Restriction,0.7978602647781372
YouTube,chimpanzee pet,Primate,rjjxR55me6E,Chimp Queens: The Illegal Dark Side to Pet Chimpanzees | Cid Dwyer,"In this video I talk about the unhinged chimpanzee breeders that bred Travis, the chimp who mauled Charla Nash. Like Travis ...",Ugzji5A1jPQVhB9U-Mp4AaABAg,"If anyone should have been charged responsible, I think Connie and Mike should have been the one's to get arrested and charged with a felony for the death of Suzy. They were the one's confining these chimps, and it was their fault that the chimps got out and that Jason had to defend himself and his friends. I do acknowledge that none of us were there, so we can't say for sure whether it was actually necessary for Jason to shoot her. But even for the people who were there, there's no way for them to know what was going through Jason's mind. That was a potentially deadly situation without a doubt, and if it was necessary at least in his mind, then you can't blame him. You can't expect an average person to be able to gauge how dangerous a chimpanzee is.",2023-09-24T00:43:01Z,https://www.youtube.com/watch?v=rjjxR55me6E,US,US (text signal),if anyone should have been charged responsible i think connie and mike should have been the one's to get arrested and charged with a felony for the death of suzy they were the one's confining these chimps and it was their fault that the chimps got out and that jason had to defend himself and his friends i do acknowledge that none of us were there so we can't say for sure whether it was actually necessary for jason to shoot her but even for the people who were there there's no way for them to know what was going through jason's mind that was a potentially deadly situation without a doubt and if it was necessary at least in his mind then you can't blame him you can't expect an average person to be able to gauge how dangerous a chimpanzee is,Legality Awareness,0.6133041977882385
YouTube,chimpanzee pet,Primate,rjjxR55me6E,Chimp Queens: The Illegal Dark Side to Pet Chimpanzees | Cid Dwyer,"In this video I talk about the unhinged chimpanzee breeders that bred Travis, the chimp who mauled Charla Nash. Like Travis ...",UgyLj9NaAy4y8s2t9y94AaABAg,23:58 that is one of the most unsettling mugshots i’ve ever seen oh my god.,2025-05-25T22:52:52Z,https://www.youtube.com/watch?v=rjjxR55me6E,US,US (text signal),23 58 that is one of the most unsettling mugshots i ve ever seen oh my god,Legal Risk / Restriction,0.7247622013092041
YouTube,chimpanzee pet,Primate,rjjxR55me6E,Chimp Queens: The Illegal Dark Side to Pet Chimpanzees | Cid Dwyer,"In this video I talk about the unhinged chimpanzee breeders that bred Travis, the chimp who mauled Charla Nash. Like Travis ...",UgyHcdEjcvgiQQmVmPV4AaABAg,"I can believe Jason got arrested. A person who lived two houses down from me had a wolf dog hybrid. He had frequently broken state laws regarding enclosures for wolf dogs. The dog almost attacked me once. It was killing small animals including a neighbor's cat. Then one night another neighbors sister and brother-in-law were leaving their house, and somehow their car keys had fallen out of a jacket. The sister-in-law was holding their baby by the car door waiting for her husband to find the keys when they heard a growl. The wolf dog had her cornered and she couldn't get in the car. My neighbor fired two shots in the air, then one close to the wolf dog, but it never backed away so finally he felt he had no choice but to shoot it. He was charged, but he reached a settlement with the owner of the wolf dog and courts where he had to pay for medical bills, and court costs.  He was facing a felony, but he was a bailiff and if he didn't take the deal, he would have most likely lost his job.  This was even though it was found out the dogs owner had left the dog there for a week while he went to visit his girlfriend, but just left a big pile of food and a bucket of water in the enclosure. The dog probably ate all the food within the first couple of days and was starving. Nobody blamed the dog, including the neighbor who shot him. We all blamed the dogs owner plus whoever was in charge of fines or assessing those fines to the owner when he had repeatedly broken the law.  That's the biggest issue in my opinion. The laws and enforcement of laws regarding all types of animals, not just wild animals, are too lacks.  And usually it is an innocent victim and the animal who pays the price, and rarely the person who owns the animal.",2023-10-30T00:02:29Z,https://www.youtube.com/watch?v=rjjxR55me6E,US,US (text signal),i can believe jason got arrested a person who lived two houses down from me had a wolf dog hybrid he had frequently broken state laws regarding enclosures for wolf dogs the dog almost attacked me once it was killing small animals including a neighbor's cat then one night another neighbors sister and brother in law were leaving their house and somehow their car keys had fallen out of a jacket the sister in law was holding their baby by the car door waiting for her husband to find the keys when they heard a growl the wolf dog had her cornered and she couldn't get in the car my neighbor fired two shots in the air then one close to the wolf dog but it never backed away so finally he felt he had no choice but to shoot it he was charged but he reached a settlement with the owner of the wolf dog and courts where he had to pay for medical bills and court costs he was facing a felony but he was a bailiff and if he didn't take the deal he would have most likely lost his job this was even though it was found out the dogs owner had left the dog there for a week while he went to visit his girlfriend but just left a big pile of food and a bucket of water in the enclosure the dog probably ate all the food within the first couple of days and was starving nobody blamed the dog including the neighbor who shot him we all blamed the dogs owner plus whoever was in charge of fines or assessing those fines to the owner when he had repeatedly broken the law that's the biggest issue in my opinion the laws and enforcement of laws regarding all types of animals not just wild animals are too lacks and usually it is an innocent victim and the animal who pays the price and rarely the person who owns the animal,Legal Risk / Restriction,0.5911973714828491
YouTube,chimpanzee pet,Primate,rjjxR55me6E,Chimp Queens: The Illegal Dark Side to Pet Chimpanzees | Cid Dwyer,"In this video I talk about the unhinged chimpanzee breeders that bred Travis, the chimp who mauled Charla Nash. Like Travis ...",UgyrsYZNROZM0_qS9np4AaABAg,"So so satisfying that Mike not only couldnt sell his last 3 chimps, but also got them seized, and got in legal trouble. Karma",2023-09-24T16:52:07Z,https://www.youtube.com/watch?v=rjjxR55me6E,US,US (text signal),so so satisfying that mike not only couldnt sell his last 3 chimps but also got them seized and got in legal trouble karma,Legal Risk / Restriction,0.6638770699501038
YouTube,chimpanzee pet,Primate,rjjxR55me6E,Chimp Queens: The Illegal Dark Side to Pet Chimpanzees | Cid Dwyer,"In this video I talk about the unhinged chimpanzee breeders that bred Travis, the chimp who mauled Charla Nash. Like Travis ...",UgwhR1v0N1IM22tMKzF4AaABAg,"11:20 I cannot express how much this part pisses me off. Jason didn’t deserve to face any kind of repercussions. those absolute imbeciles had no right taking in wild animals, and had no right to continue keeping them after they had already been a threat to everyone around them multiple times. the fact that she had the audacity to blame him for her stupid and careless behavior is absolutely infuriating. And then she had the audacity to essentially doxx him afterwards, get him unfairly imprisoned, and cause him to miss major life event. Gross behavior",2024-09-05T15:47:59Z,https://www.youtube.com/watch?v=rjjxR55me6E,US,US (text signal),11 20 i cannot express how much this part pisses me off jason didn t deserve to face any kind of repercussions those absolute imbeciles had no right taking in wild animals and had no right to continue keeping them after they had already been a threat to everyone around them multiple times the fact that she had the audacity to blame him for her stupid and careless behavior is absolutely infuriating and then she had the audacity to essentially doxx him afterwards get him unfairly imprisoned and cause him to miss major life event gross behavior,Legal Risk / Restriction,0.6041104793548584
YouTube,chimpanzee pet,Primate,rjjxR55me6E,Chimp Queens: The Illegal Dark Side to Pet Chimpanzees | Cid Dwyer,"In this video I talk about the unhinged chimpanzee breeders that bred Travis, the chimp who mauled Charla Nash. Like Travis ...",Ugw8OOuenax4pg8NQD94AaABAg,Imagine being labeled a felon for defending your family from an uncontrollable borderline wild animal. America blows,2023-09-28T17:02:47Z,https://www.youtube.com/watch?v=rjjxR55me6E,US,US (text signal),imagine being labeled a felon for defending your family from an uncontrollable borderline wild animal america blows,Legal Risk / Restriction,0.616281270980835
YouTube,chimpanzee pet,Primate,Y2eq0N4h3Oc,When Cute Goes Wrong: The Brutal Truth About Chimpanzee Pets | Predator Pets,"We explore the dangers of keeping chimpanzees as pets in California. Through the insights of two experts, we learn how these ...",UgxqkGaPcSE9zmZXAKB4AaABAg,The fact that these are legal to own in like 20+ states still is absolutely insane to me,2024-09-21T23:26:36Z,https://www.youtube.com/watch?v=Y2eq0N4h3Oc,US,US (text signal),the fact that these are legal to own in like 20 states still is absolutely insane to me,Legality Awareness,0.7067244648933411
YouTube,chimpanzee pet,Primate,Y2eq0N4h3Oc,When Cute Goes Wrong: The Brutal Truth About Chimpanzee Pets | Predator Pets,"We explore the dangers of keeping chimpanzees as pets in California. Through the insights of two experts, we learn how these ...",UgwMtMUQ258XvtCbu4l4AaABAg,That person that kept a chimpanzee in a box in the garage for 35 needs to be in jail. Thats disgusting,2023-06-19T03:16:07Z,https://www.youtube.com/watch?v=Y2eq0N4h3Oc,US,US (text signal),that person that kept a chimpanzee in a box in the garage for 35 needs to be in jail thats disgusting,Legal Risk / Restriction,0.5875898003578186
YouTube,chimpanzee pet,Primate,Y2eq0N4h3Oc,When Cute Goes Wrong: The Brutal Truth About Chimpanzee Pets | Predator Pets,"We explore the dangers of keeping chimpanzees as pets in California. Through the insights of two experts, we learn how these ...",UgxiLh2kVweXNIOHH-14AaABAg,"It must be made illegal for people to own wild animals of any kind as pets. 

It's cruel, and in the case of large species, very dangerous.

People have enough problems looking after domesticated pets like dogs, Rabbit's and parakeets..and there enough animals to choose from as a pet without getting a wild animal.",2023-06-22T04:18:56Z,https://www.youtube.com/watch?v=Y2eq0N4h3Oc,US,US (text signal),it must be made illegal for people to own wild animals of any kind as pets it's cruel and in the case of large species very dangerous people have enough problems looking after domesticated pets like dogs rabbit's and parakeets and there enough animals to choose from as a pet without getting a wild animal,Legal Risk / Restriction,0.5536659359931946
YouTube,chimpanzee pet,Primate,Y2eq0N4h3Oc,When Cute Goes Wrong: The Brutal Truth About Chimpanzee Pets | Predator Pets,"We explore the dangers of keeping chimpanzees as pets in California. Through the insights of two experts, we learn how these ...",UgxlPr9_4G6rHb7OFSV4AaABAg,why are they still in cages?!,2023-06-06T16:43:32Z,https://www.youtube.com/watch?v=Y2eq0N4h3Oc,US,US (text signal),why are they still in cages,Legal Risk / Restriction,0.7036358714103699
